Timestamp,pH,pH_lower,pH_upper,pH_bias_up,pH_bias_low,pH_drift_up,pH_drift_low,pH_precision,pH_stuck,pH_spike,test_normal,test_bias_up,test_bias_low,test_drift_up,test_drift_low,test_precision,test_stuck,test_spike,serial_normal,serial_bias_up,serial_bias_low,serial_drift_up,serial_drift_low,serial_precision,serial_stuck,serial_spike,pH(t-1),pH(t-2),pH(t-3)
2023-09-05 07:17:10,5.5715,5.3715,5.7715,6.5715,4.5715,5.96,5.183,5.497244409,5.6985,5.5715,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.5715,5.568833333,5.566833333
2023-09-05 07:22:10,5.568833333,5.368833333,5.768833333,6.568833333,4.568833333,5.957833333,5.179833333,5.546503305,5.6985,5.568833333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.568833333,5.566833333,5.568333333
2023-09-05 07:27:10,5.566833333,5.366833333,5.766833333,6.566833333,4.566833333,5.956333333,5.177333333,5.753034963,5.6985,5.566833333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.566833333,5.568333333,5.568
2023-09-05 07:32:10,5.568333333,5.368333333,5.768333333,6.568333333,4.568333333,5.958333333,5.178333333,5.621643634,5.6985,5.568333333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.568333333,5.568,5.5645
2023-09-05 07:37:10,5.568,5.368,5.768,6.568,4.568,5.9585,5.1775,5.167396692,5.6985,5.568,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.568,5.5645,5.563166667
2023-09-05 07:42:10,5.5645,5.3645,5.7645,6.5645,4.5645,5.9555,5.1735,5.678559355,5.6985,5.5645,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.5645,5.563166667,5.5615
2023-09-05 07:47:10,5.563166667,5.363166667,5.763166667,6.563166667,4.563166667,5.954666667,5.171666667,5.74634239,5.6985,5.563166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.563166667,5.5615,5.561166667
2023-09-05 07:52:10,5.5615,5.3615,5.7615,6.5615,4.5615,5.9535,5.1695,5.729437134,5.6985,6.0615,1,1,1,0,1,1,1,0,0,1,1,0,2,3,4,0,5.5615,5.561166667,5.558333333
2023-09-05 07:57:10,5.561166667,5.361166667,5.761166667,6.561166667,4.561166667,5.953666667,5.168666667,5.885400884,5.6985,5.561166667,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.561166667,5.558333333,5.564166667
2023-09-05 08:02:10,5.558333333,5.358333333,5.758333333,6.558333333,4.558333333,5.951333333,5.165333333,5.80850998,5.6985,5.558333333,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.558333333,5.564166667,5.564166667
2023-09-05 08:07:10,5.564166667,5.364166667,5.764166667,6.564166667,4.564166667,5.957666667,5.170666667,5.70192069,5.6985,5.564166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.564166667,5.564166667,5.555333333
2023-09-05 08:12:10,5.564166667,5.364166667,5.764166667,6.564166667,4.564166667,5.958166667,5.170166667,5.543116953,5.6985,5.564166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.564166667,5.555333333,5.563666667
2023-09-05 08:17:10,5.555333333,5.355333333,5.755333333,6.555333333,4.555333333,5.949833333,5.160833333,5.057045053,5.6985,5.555333333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.555333333,5.563666667,5.559333333
2023-09-05 08:22:10,5.563666667,5.363666667,5.763666667,6.563666667,4.563666667,5.958666667,5.168666667,5.692552132,5.6985,5.563666667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.563666667,5.559333333,5.5695
2023-09-05 08:27:10,5.559333333,5.359333333,5.759333333,6.559333333,4.559333333,5.954833333,5.163833333,5.621639639,5.6985,5.559333333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.559333333,5.5695,5.571833333
2023-09-05 08:32:10,5.5695,5.3695,5.7695,6.5695,4.5695,5.9655,5.1735,5.650973651,5.6985,6.0695,1,1,1,0,1,1,1,0,0,1,1,0,2,3,4,0,5.5695,5.571833333,5.5715
2023-09-05 08:37:10,5.571833333,5.371833333,5.771833333,6.571833333,4.571833333,5.968333333,5.175333333,5.188808761,5.6985,5.571833333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.571833333,5.5715,5.5685
2023-09-05 08:42:11,5.5715,5.3715,5.7715,6.5715,4.5715,5.9685,5.1745,5.247183038,5.6985,5.5715,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.5715,5.5685,5.575833333
2023-09-05 08:47:15,5.5685,5.3685,5.7685,6.5685,4.5685,5.966,5.171,5.884445856,5.6985,5.5685,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.5685,5.575833333,5.5755
2023-09-05 08:52:15,5.575833333,5.375833333,5.775833333,6.575833333,4.575833333,5.973833333,5.177833333,5.563966787,5.6985,5.575833333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.575833333,5.5755,5.576166667
2023-09-05 08:57:15,5.5755,5.3755,5.7755,6.5755,4.5755,5.974,5.177,5.779950209,5.6985,5.5755,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.5755,5.576166667,5.572
2023-09-05 09:02:15,5.576166667,5.376166667,5.776166667,6.576166667,4.576166667,5.975166667,5.177166667,5.58466218,5.6985,5.576166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.576166667,5.572,5.575166667
2023-09-05 09:07:15,5.572,5.372,5.772,6.572,4.572,5.9715,5.1725,5.580926842,5.6985,5.572,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.572,5.575166667,5.5755
2023-09-05 09:12:15,5.575166667,5.375166667,5.775166667,6.575166667,4.575166667,5.975166667,5.175166667,5.856651808,5.6985,6.075166667,1,1,1,0,1,0,1,0,0,1,1,0,2,0,4,0,5.575166667,5.5755,5.572333333
2023-09-05 09:17:15,5.5755,5.3755,5.7755,6.5755,4.5755,5.976,5.175,5.420686582,5.6985,5.5755,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.5755,5.572333333,5.5725
2023-09-05 09:22:15,5.572333333,5.372333333,5.772333333,6.572333333,4.572333333,5.973333333,5.171333333,5.601169566,5.6985,5.572333333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.572333333,5.5725,5.5765
2023-09-05 09:27:15,5.5725,5.3725,5.7725,6.5725,4.5725,5.974,5.171,5.433817413,5.6985,5.5725,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.5725,5.5765,5.579166667
2023-09-05 09:32:15,5.5765,5.3765,5.7765,6.5765,4.5765,5.9785,5.1745,5.446151132,5.6985,5.5765,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.5765,5.579166667,5.5735
2023-09-05 09:37:15,5.579166667,5.379166667,5.779166667,6.579166667,4.579166667,5.981666667,5.176666667,5.48641503,5.6985,5.579166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.579166667,5.5735,5.576166667
2023-09-05 09:42:15,5.5735,5.3735,5.7735,6.5735,4.5735,5.9765,5.1705,5.640140131,5.6985,5.5735,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.5735,5.576166667,5.581166667
2023-09-05 09:47:15,5.576166667,5.376166667,5.776166667,6.576166667,4.576166667,5.979666667,5.172666667,5.43254208,5.6985,5.576166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.576166667,5.581166667,5.583666667
2023-09-05 09:52:15,5.581166667,5.381166667,5.781166667,6.581166667,4.581166667,5.985166667,5.177166667,5.957893504,5.6985,6.081166667,1,1,1,0,1,0,1,0,0,1,1,0,2,0,4,0,5.581166667,5.583666667,5.588333333
2023-09-05 09:57:15,5.583666667,5.383666667,5.783666667,6.583666667,4.583666667,5.988166667,5.179166667,5.315284476,5.6985,5.583666667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.583666667,5.588333333,5.5905
2023-09-05 10:02:15,5.588333333,5.388333333,5.788333333,6.588333333,4.588333333,5.993333333,5.183333333,5.53227184,5.6985,5.588333333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.588333333,5.5905,5.5905
2023-09-05 10:07:15,5.5905,5.3905,5.7905,6.5905,4.5905,5.996,5.185,5.458580683,5.6985,5.5905,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.5905,5.5905,5.595333333
2023-09-05 10:12:15,5.5905,5.3905,5.7905,6.5905,4.5905,5.9965,5.1845,6.024593365,5.6985,5.5905,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.5905,5.595333333,5.5975
2023-09-05 10:17:15,5.595333333,5.395333333,5.795333333,6.595333333,4.595333333,6.001833333,5.188833333,5.654299766,5.6985,5.595333333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.595333333,5.5975,5.598166667
2023-09-05 10:22:15,5.5975,5.3975,5.7975,6.5975,4.5975,6.0045,5.1905,5.907053362,5.6985,5.5975,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.5975,5.598166667,5.590666667
2023-09-05 10:27:15,5.598166667,5.398166667,5.798166667,6.598166667,4.598166667,6.005666667,5.190666667,5.152498555,5.6985,5.598166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.598166667,5.590666667,5.5955
2023-09-05 10:32:15,5.590666667,5.390666667,5.790666667,6.590666667,4.590666667,5.998666667,5.182666667,5.670781746,5.6985,6.090666667,1,1,1,0,1,1,1,0,0,1,1,0,2,3,4,0,5.590666667,5.5955,5.597166667
2023-09-05 10:37:15,5.5955,5.3955,5.7955,6.5955,4.5955,6.004,5.187,5.862389239,5.6985,5.5955,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.5955,5.597166667,5.602166667
2023-09-05 10:42:15,5.597166667,5.397166667,5.797166667,6.597166667,4.597166667,6.006166667,5.188166667,5.621851863,5.6985,5.597166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.597166667,5.602166667,5.5945
2023-09-05 10:47:15,5.602166667,5.402166667,5.802166667,6.602166667,4.602166667,6.011666667,5.192666667,5.921810779,5.6985,5.602166667,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.602166667,5.5945,5.5965
2023-09-05 10:52:17,5.5945,5.3945,5.7945,6.5945,4.5945,6.0045,5.1845,5.439313465,5.6985,5.5945,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.5945,5.5965,5.601333333
2023-09-05 10:57:20,5.5965,5.3965,5.7965,6.5965,4.5965,6.007,5.186,6.019304232,5.6985,5.5965,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.5965,5.601333333,5.593333333
2023-09-05 11:02:20,5.601333333,5.401333333,5.801333333,6.601333333,4.601333333,6.012333333,5.190333333,6.29100277,5.6985,5.601333333,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.601333333,5.593333333,5.595
2023-09-05 11:07:20,5.593333333,5.393333333,5.793333333,6.593333333,4.593333333,6.004833333,5.181833333,5.484481765,5.6985,5.593333333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.593333333,5.595,5.592833333
2023-09-05 11:12:20,5.595,5.395,5.795,6.595,4.595,6.007,5.183,5.461349244,5.6985,6.095,1,1,1,0,1,1,1,0,0,1,1,0,2,3,4,0,5.595,5.592833333,5.593333333
2023-09-05 11:17:20,5.592833333,5.392833333,5.792833333,6.592833333,4.592833333,6.005333333,5.180333333,6.028848676,5.6985,5.592833333,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.592833333,5.593333333,5.600833333
2023-09-05 11:22:20,5.593333333,5.393333333,5.793333333,6.593333333,4.593333333,6.006333333,5.180333333,6.067204977,5.6985,5.593333333,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.593333333,5.600833333,5.594
2023-09-05 11:27:20,5.600833333,5.400833333,5.800833333,6.600833333,4.600833333,6.014333333,5.187333333,5.443975325,5.6985,5.600833333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.600833333,5.594,5.592
2023-09-05 11:32:20,5.594,5.394,5.794,6.594,4.594,6.008,5.18,5.467943955,5.6985,5.594,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.594,5.592,5.5945
2023-09-05 11:37:20,5.592,5.392,5.792,6.592,4.592,6.0065,5.1775,5.507464617,5.6985,5.592,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.592,5.5945,5.599
2023-09-05 11:42:20,5.5945,5.3945,5.7945,6.5945,4.5945,6.0095,5.1795,5.191164847,5.6985,5.5945,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.5945,5.599,5.596166667
2023-09-05 11:47:20,5.599,5.399,5.799,6.599,4.599,6.0145,5.1835,5.323404416,5.6985,5.599,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.599,5.596166667,5.6005
2023-09-05 11:52:20,5.596166667,5.396166667,5.796166667,6.596166667,4.596166667,6.012166667,5.180166667,5.294924437,5.6985,6.096166667,1,1,1,0,1,1,1,0,0,1,1,0,2,3,4,0,5.596166667,5.6005,5.5925
2023-09-05 11:57:20,5.6005,5.4005,5.8005,6.6005,4.6005,6.017,5.184,5.37016073,5.6985,5.6005,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.6005,5.5925,5.598166667
2023-09-05 12:02:20,5.5925,5.3925,5.7925,6.5925,4.5925,6.0095,5.1755,5.582094534,5.6985,5.5925,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.5925,5.598166667,5.594666667
2023-09-05 12:07:20,5.598166667,5.398166667,5.798166667,6.598166667,4.598166667,6.015666667,5.180666667,5.668431086,5.6985,5.598166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.598166667,5.594666667,5.602
2023-09-05 12:12:20,5.594666667,5.394666667,5.794666667,6.594666667,4.594666667,6.012666667,5.176666667,6.059816815,5.6985,5.594666667,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.594666667,5.602,5.593333333
2023-09-05 12:17:20,5.602,5.402,5.802,6.602,4.602,6.0205,5.1835,5.302493788,5.6985,5.602,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.602,5.593333333,5.601
2023-09-05 12:22:20,5.593333333,5.393333333,5.793333333,6.593333333,4.593333333,6.012333333,5.174333333,5.888630053,5.6985,5.593333333,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.593333333,5.601,5.603666667
2023-09-05 12:27:20,5.601,5.401,5.801,6.601,4.601,6.0205,5.1815,5.536803347,5.6985,5.601,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.601,5.603666667,5.605333333
2023-09-05 12:32:20,5.603666667,5.403666667,5.803666667,6.603666667,4.603666667,6.023666667,5.183666667,5.588827554,5.6985,6.103666667,1,1,1,0,1,1,1,0,0,1,1,0,2,3,4,0,5.603666667,5.605333333,5.602333333
2023-09-05 12:37:20,5.605333333,5.405333333,5.805333333,6.605333333,4.605333333,6.025833333,5.184833333,5.807779181,5.6985,5.605333333,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.605333333,5.602333333,5.5955
2023-09-05 12:42:20,5.602333333,5.402333333,5.802333333,6.602333333,4.602333333,6.023333333,5.181333333,5.265516727,5.6985,5.602333333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.602333333,5.5955,5.578666667
2023-09-05 12:47:20,5.5955,5.3955,5.7955,6.5955,4.5955,6.017,5.174,5.710222924,5.6985,5.5955,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.5955,5.578666667,5.5695
2023-09-05 12:52:20,5.578666667,5.378666667,5.778666667,6.578666667,4.578666667,6.000666667,5.156666667,5.628602329,5.6985,5.578666667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.578666667,5.5695,5.565
2023-09-05 12:57:20,5.5695,5.3695,5.7695,6.5695,4.5695,5.992,5.147,5.717235379,5.6985,5.5695,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.5695,5.565,5.5605
2023-09-05 13:02:22,5.565,5.365,5.765,6.565,4.565,5.988,5.142,5.651750593,5.6985,5.565,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.565,5.5605,5.567666667
2023-09-05 13:07:25,5.5605,5.3605,5.7605,6.5605,4.5605,5.984,5.137,6.297090042,5.6985,5.5605,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.5605,5.567666667,5.560666667
2023-09-05 13:12:25,5.567666667,5.367666667,5.767666667,6.567666667,4.567666667,5.991666667,5.143666667,5.376344671,5.6985,6.067666667,1,1,1,0,1,1,1,0,0,1,1,0,2,3,4,0,5.567666667,5.560666667,5.564
2023-09-05 13:17:25,5.560666667,5.360666667,5.760666667,6.560666667,4.560666667,5.985166667,5.136166667,5.40136758,5.6985,5.560666667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.560666667,5.564,5.562
2023-09-05 13:22:25,5.564,5.364,5.764,6.564,4.564,5.989,5.139,5.377057842,5.6985,5.564,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.564,5.562,5.5605
2023-09-05 13:27:25,5.562,5.362,5.762,6.562,4.562,5.9875,5.1365,5.395356864,5.6985,5.562,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.562,5.5605,5.557
2023-09-05 13:32:25,5.5605,5.3605,5.7605,6.5605,4.5605,5.9865,5.1345,5.369283862,5.6985,5.5605,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.5605,5.557,5.5585
2023-09-05 13:37:25,5.557,5.357,5.757,6.557,4.557,5.9835,5.1305,5.913704959,5.6985,5.557,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.557,5.5585,5.555333333
2023-09-05 13:42:25,5.5585,5.3585,5.7585,6.5585,4.5585,5.9855,5.1315,5.984651274,5.6985,5.5585,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.5585,5.555333333,5.558666667
2023-09-05 13:47:25,5.555333333,5.355333333,5.755333333,6.555333333,4.555333333,5.982833333,5.127833333,5.384109445,5.6985,5.555333333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.555333333,5.558666667,5.555166667
2023-09-05 13:52:25,5.558666667,5.358666667,5.758666667,6.558666667,4.558666667,5.986666667,5.130666667,5.308959995,5.6985,6.058666667,1,1,1,0,1,1,1,0,0,1,1,0,2,3,4,0,5.558666667,5.555166667,5.563166667
2023-09-05 13:57:25,5.555166667,5.355166667,5.755166667,6.555166667,4.555166667,5.983666667,5.126666667,5.696591334,5.6985,5.555166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.555166667,5.563166667,5.562166667
2023-09-05 14:02:25,5.563166667,5.363166667,5.763166667,6.563166667,4.563166667,5.992166667,5.134166667,5.397499753,5.6985,5.563166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.563166667,5.562166667,5.558666667
2023-09-05 14:07:25,5.562166667,5.362166667,5.762166667,6.562166667,4.562166667,5.991666667,5.132666667,5.752046212,5.6985,5.562166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.562166667,5.558666667,5.559166667
2023-09-05 14:12:25,5.558666667,5.358666667,5.758666667,6.558666667,4.558666667,5.988666667,5.128666667,5.619543573,5.6985,5.558666667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.558666667,5.559166667,5.557333333
2023-09-05 14:17:25,5.559166667,5.359166667,5.759166667,6.559166667,4.559166667,5.989666667,5.128666667,5.104443432,5.6985,5.559166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.559166667,5.557333333,5.551166667
2023-09-05 14:22:25,5.557333333,5.357333333,5.757333333,6.557333333,4.557333333,5.988333333,5.126333333,6.021584894,5.6985,5.557333333,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.557333333,5.551166667,5.56
2023-09-05 14:27:25,5.551166667,5.351166667,5.751166667,6.551166667,4.551166667,5.982666667,5.119666667,6.089929969,5.6985,5.551166667,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.551166667,5.56,5.56
2023-09-05 14:32:25,5.56,5.36,5.76,6.56,4.56,5.992,5.128,5.376163393,5.6985,6.06,1,1,1,0,1,1,1,0,0,1,1,0,2,3,4,0,5.56,5.56,5.556666667
2023-09-05 14:37:25,5.56,5.36,5.76,6.56,4.56,5.9925,5.1275,5.443689532,5.6985,5.56,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.56,5.556666667,5.565166667
2023-09-05 14:42:25,5.556666667,5.356666667,5.756666667,6.556666667,4.556666667,5.989666667,5.123666667,5.642426284,5.6985,5.556666667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.556666667,5.565166667,5.567333333
2023-09-05 14:47:25,5.565166667,5.365166667,5.765166667,6.565166667,4.565166667,5.998666667,5.131666667,5.665503704,5.6985,5.565166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.565166667,5.567333333,5.5675
2023-09-05 14:52:25,5.567333333,5.367333333,5.767333333,6.567333333,4.567333333,6.001333333,5.133333333,5.764896615,5.6985,5.567333333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.567333333,5.5675,5.569833333
2023-09-05 14:57:25,5.5675,5.3675,5.7675,6.5675,4.5675,6.002,5.133,6.170561362,5.6985,5.5675,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.5675,5.569833333,5.568333333
2023-09-05 15:02:25,5.569833333,5.369833333,5.769833333,6.569833333,4.569833333,6.004833333,5.134833333,5.516749165,5.6985,5.569833333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.569833333,5.568333333,5.566333333
2023-09-05 15:07:26,5.568333333,5.368333333,5.768333333,6.568333333,4.568333333,6.003833333,5.132833333,5.32884416,5.6985,5.568333333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.568333333,5.566333333,5.570666667
2023-09-05 15:12:30,5.566333333,5.366333333,5.766333333,6.566333333,4.566333333,6.002333333,5.130333333,5.152537565,5.6985,6.066333333,1,1,1,0,1,1,1,0,0,1,1,0,2,3,4,0,5.566333333,5.570666667,5.566166667
2023-09-05 15:17:30,5.570666667,5.370666667,5.770666667,6.570666667,4.570666667,6.007166667,5.134166667,5.351387655,5.6985,5.570666667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.570666667,5.566166667,5.568666667
2023-09-05 15:22:30,5.566166667,5.366166667,5.766166667,6.566166667,4.566166667,6.003166667,5.129166667,5.556228575,5.6985,5.566166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.566166667,5.568666667,5.563666667
2023-09-05 15:27:30,5.568666667,5.368666667,5.768666667,6.568666667,4.568666667,6.006166667,5.131166667,6.107034026,5.6985,5.568666667,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.568666667,5.563666667,5.569333333
2023-09-05 15:32:30,5.563666667,5.363666667,5.763666667,6.563666667,4.563666667,6.001666667,5.125666667,5.408383277,5.6985,5.563666667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.563666667,5.569333333,5.572666667
2023-09-05 15:37:30,5.569333333,5.369333333,5.769333333,6.569333333,4.569333333,6.007833333,5.130833333,5.636469719,5.6985,5.569333333,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.569333333,5.572666667,5.568833333
2023-09-05 15:42:30,5.572666667,5.372666667,5.772666667,6.572666667,4.572666667,6.011666667,5.133666667,5.567739798,5.6985,5.572666667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.572666667,5.568833333,5.565333333
2023-09-05 15:47:30,5.568833333,5.368833333,5.768833333,6.568833333,4.568833333,6.008333333,5.129333333,5.925351315,5.6985,5.568833333,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.568833333,5.565333333,5.566
2023-09-05 15:52:30,5.565333333,5.365333333,5.765333333,6.565333333,4.565333333,6.005333333,5.125333333,6.323413061,5.6985,6.065333333,1,1,1,0,1,0,1,0,0,1,1,0,2,0,4,0,5.565333333,5.566,5.571
2023-09-05 15:57:30,5.566,5.366,5.766,6.566,4.566,6.0065,5.1255,5.406739368,5.6985,5.566,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.566,5.571,5.5655
2023-09-05 16:02:30,5.571,5.371,5.771,6.571,4.571,6.012,5.13,5.424168167,5.6985,5.571,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.571,5.5655,5.570666667
2023-09-05 16:07:30,5.5655,5.3655,5.7655,6.5655,4.5655,6.007,5.124,5.878748263,5.6985,5.5655,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.5655,5.570666667,5.574333333
2023-09-05 16:12:30,5.570666667,5.370666667,5.770666667,6.570666667,4.570666667,6.012666667,5.128666667,5.775234114,5.6985,5.570666667,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.570666667,5.574333333,5.573166667
2023-09-05 16:17:30,5.574333333,5.374333333,5.774333333,6.574333333,4.574333333,6.016833333,5.131833333,6.128345531,5.6985,5.574333333,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.574333333,5.573166667,5.570166667
2023-09-05 16:22:30,5.573166667,5.373166667,5.773166667,6.573166667,4.573166667,6.016166667,5.130166667,5.748345122,5.6985,5.573166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.573166667,5.570166667,5.574666667
2023-09-05 16:27:30,5.570166667,5.370166667,5.770166667,6.570166667,4.570166667,6.013666667,5.126666667,5.462379039,5.6985,5.570166667,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.570166667,5.574666667,5.578666667
2023-09-05 16:32:30,5.574666667,5.374666667,5.774666667,6.574666667,4.574666667,6.018666667,5.130666667,5.751863116,5.6985,6.074666667,1,1,1,0,1,1,1,0,0,1,1,0,2,3,4,0,5.574666667,5.578666667,5.581166667
2023-09-05 16:37:30,5.578666667,5.378666667,5.778666667,6.578666667,4.578666667,6.023166667,5.134166667,5.911277741,5.6985,5.578666667,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.578666667,5.581166667,5.558
2023-09-05 16:42:30,5.581166667,5.381166667,5.781166667,6.581166667,4.581166667,6.026166667,5.136166667,5.827311321,5.6985,5.581166667,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.581166667,5.558,5.580666667
2023-09-05 16:47:30,5.558,5.358,5.758,6.558,4.558,6.0035,5.1125,5.710182209,5.6985,5.558,1,1,1,0,1,1,1,1,0,1,1,0,2,3,4,5,5.558,5.580666667,5.575833333
2023-09-05 16:52:30,5.580666667,5.380666667,5.780666667,6.580666667,4.580666667,6.026666667,5.134666667,5.900669074,5.6985,5.580666667,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.580666667,5.575833333,5.580166667
2023-09-05 16:57:30,5.575833333,5.375833333,5.775833333,6.575833333,4.575833333,6.022333333,5.129333333,5.92662201,5.6985,5.575833333,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.575833333,5.580166667,5.5785
2023-09-05 17:02:30,5.580166667,5.380166667,5.780166667,6.580166667,4.580166667,6.027166667,5.133166667,5.994814364,5.6985,5.580166667,1,1,1,0,1,0,1,1,0,1,1,0,2,0,4,5,5.580166667,5.5785,5.583166667
